Customer_ID,Age,Gender,Annual_Budget,Preferred_Category,Browsing_Time,Discount_Sensitivity,Product_List_Viewed,Purchased_Product,Purchase_Amount,Customer_Segment,Purchase_Frequency,Last_Purchase_Days,Customer_Satisfaction,Loyalty_Score,Churn
495,21,Male,48367,Sports,53,7,Sports,Headphones,24953,Medium,14,122,6,87,0
399,33,Male,94748,Groceries,117,3,Groceries,Laptop,39334,Luxury,11,187,5,54,0
398,50,Female,96908,Groceries,42,4,Groceries,Gaming Console,53302,Luxury,12,299,3,91,0
232,32,Female,40254,Fashion,82,7,Fashion,Shoes,19082,Medium,9,90,5,61,0
137,60,Male,46509,Sports,43,2,Sports,Shoes,14882,Medium,4,258,7,66,0
359,43,Male,70710,Groceries,95,6,Groceries,Gaming Console,41193,Luxury,9,148,3,84,0
160,29,Male,58364,Home,22,8,Home,Shoes,18910,Medium,15,225,3,26,1
427,63,Female,54369,Groceries,17,5,Groceries,Headphones,24145,Medium,16,55,1,40,0
56,58,Male,48413,Groceries,19,1,Groceries,Shoes,15975,Medium,3,144,7,57,0
356,32,Male,85277,Fashion,91,3,Fashion,Laptop,63556,Luxury,18,319,9,57,0
92,21,Female,13756,Groceries,6,3,Groceries,Groceries,3419,Budget,19,292,5,20,0
487,56,Male,88389,Groceries,92,6,Groceries,Smartphone,45350,Luxury,16,99,4,46,0
284,60,Female,87362,Fashion,54,6,Fashion,Smartphone,56778,Luxury,15,245,5,37,0
43,27,Female,86797,Sports,38,3,Sports,Smartphone,48548,Luxury,9,196,5,75,0
141,24,Male,54064,Fashion,10,3,Fashion,Shoes,18025,Medium,11,58,7,26,0
417,48,Female,40134,Electronics,110,5,Electronics,Shoes,18223,Medium,2,265,6,13,0
460,64,Male,11609,Electronics,82,9,Electronics,Groceries,3926,Budget,14,314,7,41,0
388,57,Male,37197,Electronics,8,4,Electronics,Watch,19683,Medium,11,122,2,62,0
389,48,Female,27889,Electronics,65,8,Electronics,Shoes,6892,Medium,15,48,9,36,0
407,60,Male,96795,Sports,44,6,Sports,Smartphone,76009,Luxury,6,131,8,90,0
279,38,Female,27514,Home,22,4,Home,Shoes,6823,Medium,3,73,5,30,0
154,64,Male,36630,Groceries,79,4,Groceries,Headphones,9109,Medium,16,314,6,26,0
188,63,Male,48467,Sports,94,6,Sports,Watch,12843,Medium,10,288,7,36,0
473,27,Female,48751,Sports,20,7,Sports,Headphones,18721,Medium,11,88,1,11,0
306,43,Female,78703,Electronics,90,6,Electronics,Laptop,40275,Luxury,17,343,8,50,0
444,19,Male,24011,Fashion,55,7,Fashion,T-Shirt,2219,Budget,13,220,9,95,0
110,58,Female,36657,Sports,21,5,Sports,Headphones,12992,Medium,6,76,7,86,0
208,35,Male,63420,Sports,36,4,Sports,Laptop,35749,Luxury,17,188,5,52,0
403,22,Male,32164,Home,16,2,Home,Shoes,19232,Medium,4,246,1,42,0
1,56,Female,10860,Groceries,19,8,Groceries,Household Products,3944,Budget,7,122,3,87,0
113,46,Male,63002,Fashion,44,4,Fashion,Gaming Console,48150,Luxury,17,187,7,99,0
497,34,Male,88543,Groceries,114,4,Groceries,Laptop,52241,Luxury,13,79,8,89,0
226,51,Male,99464,Home,24,3,Home,Gaming Console,34596,Luxury,6,312,3,58,0
102,20,Female,85629,Electronics,38,1,Electronics,Gaming Console,72063,Luxury,18,349,8,65,0
337,62,Female,90070,Sports,51,7,Sports,Laptop,27179,Luxury,7,154,8,5,0
15,30,Male,19474,Groceries,107,6,Groceries,Groceries,1163,Budget,8,137,5,97,0
327,50,Male,82010,Home,81,2,Home,Gaming Console,50851,Luxury,11,351,6,41,0
345,27,Female,37128,Sports,21,4,Sports,Shoes,7800,Medium,16,111,9,21,0
489,26,Male,26626,Home,23,6,Home,Headphones,15164,Medium,13,171,9,86,0
316,53,Female,41881,Home,39,9,Home,Shoes,17828,Medium,3,111,6,17,0
9,25,Female,58190,Groceries,15,3,Groceries,Watch,8561,Medium,17,163,3,33,0
195,51,Male,26163,Fashion,101,7,Fashion,Headphones,20096,Medium,18,237,2,85,0
333,49,Male,63574,Fashion,117,3,Fashion,Laptop,78521,Luxury,3,99,1,91,0
484,24,Female,91422,Sports,48,1,Sports,Gaming Console,41755,Luxury,9,310,2,5,1
343,47,Female,23156,Sports,29,3,Sports,Groceries,3208,Budget,14,185,6,39,0
136,59,Female,96206,Fashion,31,6,Fashion,Laptop,27719,Luxury,7,133,9,31,0
45,41,Male,17357,Groceries,100,5,Groceries,T-Shirt,4452,Budget,12,183,7,89,0
386,25,Female,61717,Electronics,80,9,Electronics,Smartphone,61945,Luxury,8,292,4,57,0
401,20,Female,96724,Fashion,89,3,Fashion,Laptop,58340,Luxury,4,61,3,43,0
175,18,Female,61924,Home,19,1,Home,Smartphone,63360,Luxury,12,199,5,19,0
340,41,Female,87801,Sports,8,3,Sports,Smartphone,62726,Luxury,2,181,8,23,0
122,20,Male,12983,Sports,94,7,Sports,Groceries,1420,Budget,12,39,8,4,0
500,51,Female,27027,Fashion,47,6,Fashion,Watch,9386,Medium,4,1,7,94,0
67,44,Male,71886,Electronics,102,4,Electronics,Smartphone,62660,Luxury,6,335,7,51,0
147,37,Female,18712,Sports,42,9,Sports,T-Shirt,4667,Budget,2,344,8,11,0
349,43,Male,95091,Fashion,36,4,Fashion,Smartphone,75445,Luxury,18,339,4,35,0
77,58,Male,36734,Electronics,104,6,Electronics,Headphones,20913,Medium,2,111,8,40,0
294,34,Male,25072,Groceries,100,8,Groceries,Watch,18324,Medium,19,63,6,67,0
111,48,Female,39402,Fashion,44,2,Fashion,Watch,16664,Medium,12,237,9,53,0
6,21,Female,76557,Fashion,10,6,Fashion,Laptop,30675,Luxury,10,260,6,93,0
35,21,Female,76412,Home,100,4,Home,Smartphone,62233,Luxury,15,355,7,40,0
420,56,Female,42954,Groceries,93,8,Groceries,Watch,19523,Medium,13,337,1,6,1
348,37,Female,45060,Electronics,7,1,Electronics,Watch,12106,Medium,17,76,7,64,0
266,29,Female,81853,Sports,51,9,Sports,Gaming Console,67533,Luxury,19,26,4,93,0
339,63,Male,30954,Sports,72,3,Sports,Shoes,19300,Medium,5,195,8,27,0
493,57,Female,11466,Home,56,6,Home,T-Shirt,2393,Budget,15,263,7,61,0
415,41,Male,25735,Home,91,6,Home,Shoes,15335,Medium,2,31,7,11,0
295,64,Female,60876,Groceries,35,7,Groceries,Gaming Console,77789,Luxury,16,114,6,93,0
384,18,Male,43272,Sports,90,9,Sports,Headphones,22042,Medium,19,364,3,71,0
330,53,Male,73069,Fashion,69,7,Fashion,Laptop,66045,Luxury,17,187,4,88,0
53,20,Male,14748,Electronics,118,4,Electronics,Household Products,2496,Budget,8,317,9,39,0
42,29,Male,48304,Electronics,44,2,Electronics,Shoes,21281,Medium,19,242,3,87,0
197,54,Female,71929,Groceries,16,1,Groceries,Laptop,70033,Luxury,10,166,2,45,0
215,49,Female,33888,Fashion,99,8,Fashion,Headphones,16824,Medium,8,329,2,79,0
150,63,Female,84319,Fashion,58,6,Fashion,Smartphone,74153,Luxury,1,202,8,32,0
265,26,Male,56403,Sports,39,1,Sports,Headphones,6447,Medium,2,216,1,8,1
119,43,Male,37935,Fashion,14,7,Fashion,Headphones,17045,Medium,17,282,5,86,0
179,60,Male,79967,Groceries,51,5,Groceries,Gaming Console,70379,Luxury,15,281,4,75,0
220,35,Male,38044,Home,25,8,Home,Headphones,15773,Medium,14,360,7,23,0
224,18,Female,72946,Groceries,100,2,Groceries,Gaming Console,36329,Luxury,11,10,5,46,0
167,18,Male,11058,Home,74,5,Home,Groceries,775,Budget,5,161,1,51,0
351,23,Female,77391,Home,66,3,Home,Gaming Console,51113,Luxury,19,204,9,20,0
144,64,Female,38602,Fashion,88,6,Fashion,Watch,20522,Medium,19,257,6,15,0
481,41,Male,29053,Home,82,5,Home,Shoes,11135,Medium,18,216,2,58,0
55,64,Male,30559,Electronics,89,5,Electronics,Shoes,11190,Medium,4,227,3,20,1
85,22,Female,22219,Groceries,112,2,Groceries,Household Products,3060,Budget,14,137,2,76,0
185,42,Female,91571,Home,78,1,Home,Laptop,54344,Luxury,18,69,1,99,0
25,19,Female,71135,Sports,65,9,Sports,Gaming Console,58986,Luxury,4,161,4,33,0
134,22,Male,55648,Groceries,118,8,Groceries,Shoes,11183,Medium,13,224,3,58,0
453,41,Male,55226,Home,35,9,Home,Headphones,9198,Medium,7,45,2,8,0
411,47,Female,65571,Fashion,107,5,Fashion,Laptop,42478,Luxury,12,273,3,11,1
22,47,Female,40306,Home,11,9,Home,Watch,24492,Medium,17,2,1,48,0
93,55,Female,22999,Groceries,27,8,Groceries,T-Shirt,3435,Budget,18,111,8,60,0
98,41,Male,47148,Home,67,6,Home,Watch,22072,Medium,18,49,7,81,0
369,23,Male,18024,Fashion,43,1,Fashion,Household Products,3317,Budget,1,182,5,9,0
196,26,Male,65114,Groceries,71,4,Groceries,Gaming Console,29437,Luxury,4,311,6,35,0
406,29,Female,19941,Fashion,118,1,Fashion,T-Shirt,874,Budget,14,142,2,20,0
379,53,Female,56313,Home,32,7,Home,Headphones,10628,Medium,15,246,3,15,1
68,21,Female,65479,Fashion,21,1,Fashion,Smartphone,64037,Luxury,5,34,6,53,0
11,57,Female,34538,Sports,39,1,Sports,Shoes,5502,Medium,3,101,3,1,0
378,38,Female,51605,Fashion,112,2,Fashion,Shoes,19318,Medium,1,209,3,78,0
438,51,Male,28782,Electronics,54,4,Electronics,Shoes,9765,Medium,12,132,7,48,0
364,52,Female,17674,Groceries,89,9,Groceries,T-Shirt,3462,Budget,15,271,4,93,0
186,38,Male,51621,Sports,52,5,Sports,Watch,12421,Medium,15,160,9,78,0
236,45,Female,27015,Electronics,14,6,Electronics,Watch,10347,Medium,10,217,6,44,0
210,58,Female,42784,Fashion,13,9,Fashion,Shoes,23663,Medium,1,130,1,10,0
171,35,Male,34089,Home,12,8,Home,Watch,8072,Medium,17,76,8,89,0
135,44,Male,96231,Groceries,23,8,Groceries,Smartphone,57088,Luxury,1,59,9,13,0
259,44,Female,25223,Groceries,50,6,Groceries,Headphones,10661,Medium,14,100,5,72,0
274,42,Male,89190,Fashion,34,7,Fashion,Laptop,63211,Luxury,17,175,4,82,0
172,36,Male,57055,Home,18,5,Home,Shoes,10105,Medium,16,69,9,90,0
373,27,Female,28452,Groceries,118,7,Groceries,Watch,5195,Medium,3,109,4,83,0
180,38,Male,47650,Fashion,38,4,Fashion,Shoes,14873,Medium,16,52,3,8,0
258,63,Female,58781,Groceries,104,1,Groceries,Headphones,7454,Medium,7,355,2,97,0
271,59,Male,75333,Sports,109,9,Sports,Gaming Console,69602,Luxury,5,305,9,17,0
117,51,Female,61474,Electronics,105,1,Electronics,Gaming Console,45491,Luxury,17,330,9,55,0
190,44,Female,24484,Sports,12,6,Sports,Groceries,841,Budget,8,50,3,44,0
235,53,Female,23493,Home,50,9,Home,Household Products,662,Budget,4,213,8,30,0
161,59,Female,76061,Home,82,2,Home,Smartphone,59414,Luxury,5,325,6,41,0
29,48,Male,76235,Electronics,101,4,Electronics,Laptop,48093,Luxury,1,256,3,18,1
247,41,Female,43243,Electronics,45,4,Electronics,Headphones,13078,Medium,5,85,8,55,0
332,25,Female,15722,Groceries,26,5,Groceries,Groceries,2676,Budget,3,364,4,9,1
405,42,Male,39877,Electronics,78,6,Electronics,Headphones,21999,Medium,19,321,7,4,0
246,52,Female,74166,Home,56,7,Home,Laptop,74159,Luxury,18,197,3,11,1
393,19,Female,86509,Fashion,80,1,Fashion,Laptop,56455,Luxury,2,178,3,90,0
423,25,Female,35805,Sports,36,3,Sports,Headphones,17100,Medium,10,256,1,59,0
155,28,Female,90885,Home,16,7,Home,Smartphone,43311,Luxury,12,25,3,19,0
350,51,Male,55814,Sports,8,8,Sports,Headphones,16599,Medium,19,168,3,65,0
118,33,Female,10338,Electronics,12,5,Electronics,Groceries,4226,Budget,17,215,5,80,0
12,31,Male,10206,Home,19,3,Home,Groceries,2178,Budget,7,241,4,96,0
229,21,Female,21005,Groceries,28,2,Groceries,Groceries,1163,Budget,18,159,3,49,0
33,51,Female,20966,Fashion,67,6,Fashion,Groceries,2215,Budget,19,153,6,58,0
426,30,Male,81128,Sports,65,7,Sports,Laptop,59524,Luxury,2,246,2,17,1
249,44,Female,11898,Sports,44,6,Sports,Household Products,1112,Budget,1,220,1,8,1
469,36,Male,74140,Home,47,6,Home,Smartphone,56730,Luxury,4,22,4,52,0
357,27,Male,20561,Electronics,10,5,Electronics,Household Products,3775,Budget,9,82,4,41,0
254,61,Female,28888,Fashion,89,8,Fashion,Shoes,23099,Medium,2,131,5,28,0
95,63,Male,46244,Groceries,94,4,Groceries,Headphones,7708,Medium,1,319,6,55,0
402,60,Male,94178,Home,91,8,Home,Smartphone,28262,Luxury,11,110,2,55,0
101,19,Female,48000,Sports,118,6,Sports,Headphones,13038,Medium,19,319,4,1,1
19,34,Male,47157,Electronics,28,5,Electronics,Watch,14339,Medium,2,198,6,11,0
86,57,Female,53925,Home,64,8,Home,Shoes,20524,Medium,11,361,5,14,0
152,32,Female,75641,Electronics,48,1,Electronics,Laptop,77296,Luxury,8,317,3,6,1
200,53,Male,15901,Sports,69,6,Sports,Groceries,1463,Budget,14,25,5,98,0
44,53,Female,48756,Fashion,77,8,Fashion,Watch,7143,Medium,3,177,3,36,0
70,57,Female,51240,Sports,71,3,Sports,Watch,17891,Medium,18,61,3,19,0
390,62,Female,68847,Home,62,4,Home,Smartphone,60386,Luxury,17,355,5,83,0
237,60,Female,50785,Fashion,111,9,Fashion,Headphones,6171,Medium,4,178,1,91,0
459,40,Female,60258,Electronics,51,5,Electronics,Laptop,56980,Luxury,15,256,7,30,0
87,22,Male,33930,Groceries,82,4,Groceries,Watch,11565,Medium,13,42,9,18,0
346,18,Male,52712,Groceries,55,4,Groceries,Shoes,24456,Medium,17,88,2,15,0
442,57,Male,67535,Electronics,71,8,Electronics,Gaming Console,29298,Luxury,18,138,9,52,0
383,34,Male,75048,Home,7,5,Home,Smartphone,76831,Luxury,11,282,9,54,0
257,23,Male,48547,Sports,5,8,Sports,Headphones,14528,Medium,3,4,9,47,0
499,27,Female,93384,Home,11,2,Home,Smartphone,58979,Luxury,6,308,1,1,1
455,62,Male,67796,Fashion,98,6,Fashion,Laptop,53430,Luxury,14,108,4,93,0
255,51,Male,81986,Sports,51,2,Sports,Gaming Console,36101,Luxury,11,279,6,17,0
181,19,Male,53596,Electronics,8,9,Electronics,Shoes,13636,Medium,11,263,7,13,0
90,50,Male,74484,Fashion,31,7,Fashion,Laptop,62380,Luxury,1,254,4,86,0
18,54,Female,17392,Home,5,3,Home,Household Products,702,Budget,2,53,6,32,0
496,45,Male,67656,Groceries,30,9,Groceries,Laptop,45827,Luxury,19,353,4,14,1
222,60,Male,77260,Sports,101,8,Sports,Laptop,30926,Luxury,3,191,6,19,0
268,39,Female,10193,Electronics,92,2,Electronics,Groceries,2436,Budget,9,257,8,87,0
108,34,Female,88344,Groceries,44,2,Groceries,Laptop,76203,Luxury,13,281,7,73,0
66,19,Male,63682,Fashion,107,6,Fashion,Laptop,50934,Luxury,2,294,2,98,0
203,48,Female,35032,Home,91,3,Home,Shoes,14074,Medium,9,99,5,73,0
278,60,Male,58438,Electronics,49,5,Electronics,Shoes,6819,Medium,17,127,9,23,0
158,47,Male,69321,Fashion,65,8,Fashion,Smartphone,40282,Luxury,5,4,4,60,0
30,20,Female,61885,Groceries,28,2,Groceries,Laptop,59177,Luxury,15,342,7,66,0
132,58,Female,33874,Electronics,96,9,Electronics,Watch,22338,Medium,3,226,9,79,0
475,19,Female,58899,Groceries,112,3,Groceries,Watch,12362,Medium,11,296,2,43,0
432,34,Female,21410,Groceries,60,6,Groceries,Groceries,3789,Budget,2,38,7,37,0
430,34,Male,85476,Sports,89,8,Sports,Gaming Console,29917,Luxury,6,342,2,37,0
304,45,Female,18244,Fashion,28,6,Fashion,Household Products,4545,Budget,4,205,7,8,0
39,47,Female,88781,Sports,73,5,Sports,Gaming Console,63649,Luxury,7,100,1,94,0
17,56,Female,99474,Fashion,117,5,Fashion,Laptop,25854,Luxury,17,81,1,2,0
421,43,Female,11630,Groceries,58,4,Groceries,Groceries,3762,Budget,7,72,9,77,0
260,31,Male,18787,Electronics,117,9,Electronics,Household Products,3446,Budget,8,344,6,87,0
31,43,Male,37751,Fashion,37,9,Fashion,Headphones,21921,Medium,11,246,7,93,0
187,42,Female,27727,Electronics,39,7,Electronics,Watch,16543,Medium,18,323,6,39,0
251,33,Male,35150,Fashion,113,7,Fashion,Headphones,13438,Medium,13,162,4,28,1
47,45,Female,61934,Groceries,56,3,Groceries,Smartphone,56667,Luxury,15,144,5,69,0
355,58,Male,96741,Sports,73,2,Sports,Laptop,76590,Luxury,15,167,4,33,0
16,32,Male,71087,Electronics,100,8,Electronics,Laptop,42675,Luxury,9,180,1,62,0
413,25,Female,47099,Home,60,7,Home,Shoes,9134,Medium,8,110,8,93,0
156,46,Male,12356,Groceries,59,3,Groceries,Groceries,811,Budget,12,82,6,18,0
146,20,Male,92879,Electronics,48,5,Electronics,Laptop,38547,Luxury,3,46,9,94,0
377,40,Male,33199,Electronics,50,4,Electronics,Headphones,8687,Medium,15,112,7,45,0
334,62,Female,14956,Fashion,88,5,Fashion,Groceries,4199,Budget,18,324,1,1,1
32,52,Female,39592,Home,28,7,Home,Headphones,18403,Medium,4,173,4,65,0
283,21,Male,93820,Groceries,54,5,Groceries,Laptop,72093,Luxury,3,75,4,26,0
299,48,Female,76634,Sports,103,8,Sports,Gaming Console,63010,Luxury,3,188,2,45,0
123,30,Female,89273,Groceries,112,2,Groceries,Gaming Console,34996,Luxury,3,170,2,30,0
244,49,Male,28708,Home,24,4,Home,Shoes,21282,Medium,14,214,8,85,0
434,52,Female,99959,Home,60,1,Home,Laptop,73003,Luxury,10,210,8,97,0
292,40,Male,61098,Sports,79,9,Sports,Laptop,28802,Luxury,19,242,1,51,0
467,53,Male,22205,Sports,56,3,Sports,Household Products,784,Budget,13,106,5,64,0
408,54,Male,29173,Home,70,4,Home,Watch,17583,Medium,11,364,8,43,0
253,22,Male,25036,Home,96,9,Home,Watch,24374,Medium,6,134,3,60,0
8,64,Male,96807,Electronics,30,9,Electronics,Smartphone,27027,Luxury,13,41,1,89,0
